image_name,coins_count
03e6960b68.jpg,1
058874b856.jpg,1
08e75a2e06.jpg,1
0971e9de44.jpg,1
05db64f4a6.jpg,2
07be652b52.jpg,2
08925dda9f.jpg,2
12fa6090a9.jpg,2
14021b452a.jpg,2
182209e67d.jpg,3
2007984e1f.jpg,3
18082376d0.jpg,4
39447d2ec9.jpg,4
4d27842027.jpg,4
232c6beb27.jpg,5
3033e880c0.jpg,5
0f89a0e53d.jpg,6
12673f3cdf.jpg,6
13d366776e.jpg,6
1853ee1be0.jpg,6
01685f1057.jpg,7
3dd52317fa.jpg,7
5b3a1fa09e.jpg,8
2822887d98.jpg,9
9d80f0cbaf.jpg,11
0bb933b990.jpg,12
33dee6074e.jpg,12
3a1bd86807.jpg,12
1c1c268cb8.jpg,14
24fb7d282d.jpg,14
910ecde00b.jpg,15
a11e78a456.jpg,16
